category,events,points,tname,tid,tc,tbc,tbd,name,flag,zwid,podiums,upgrades
C,1,41,Team CRYO-GEN,,ffffff,0073b7,ffffff,C Bess,us,344825,,0
C,1,41,,,,,,E KOTLARSKY,ca,250597,,0
C,1,39,,,,,,Soren Svensson,se,548914,,0
C,1,37,,,,,,Jon Hume,gb,465110,,0
C,1,37,Vikings,,c2c2c2,0073b7,ee6331,&Oslash;rjan Gjerstad [V],no,424224,,0
C,1,35,,,,,,Peter Crick,be,264143,,0
C,1,35,,,,,,Paul Jones,gb-wls,349158,,0
C,1,33,,,,,,Antoine Trahay 1518,fr,1331365,,0
C,1,31,Hitchin Nomads,,ffffff,0073b7,ffffff,Mark Bowden HNCC,gb,357760,,0
C,1,31,,,,,,John Wichmann Christensen9259,dk,453549,,0
C,1,29,,,,,,Dave Lawrence,gb,204314,,0
C,1,29,,,,,,Fraser Pressdee,gb-eng,156479,,0
C,1,27,,,,,,Petr Proschl4603,cz,975076,,0
C,3,27,,,,,,Mark Shannon,gb,113795,,0
C,1,27,BIKES-FRANCE,,000000,f2ad00,000000,Xavier Malhere,fr,876788,,0
C,2,26,,,,,,Jag Grewal,gb,861309,,0
C,1,25,BRT,,ffffff,050505,ff8100,Greg Carpenter [BRT],au,135801,,0
C,1,25,,,,,,joey(ROTOR RT) Jones,gb,763704,,0
C,1,23,,,,,,Lars Bertelsen,dk,1495326,,0
C,1,23,,,,,,Tom Waddell,gb,737762,,0
C,1,21,Myerscough,,eb0931,deff17,64f00f,Stuart Davidson,gb,197270,,0
C,1,21,,,,,,philip cushion,gb,1062212,bronze,0
C,1,21,,,,,,Jaap de Knegt,nl,1441005,,0
C,1,19,BRT,,ffffff,050505,ff8100,Art Pacione [BRT],us,112213,,0
C,1,19,,,,,,Nathan Miller,us,430,,0
C,1,19,,,,,,Will Taylor,gb-eng,430173,,0
C,1,17,BRT,,ffffff,050505,ff8100,Darren Jones,gb,32449,,0
C,1,17,TeamSIA,,ffffff,0073b7,ffffff,David Hird,gb,416933,,0
C,1,15,,,,,,Tamme Posthumus,nl,968041,,0
C,1,15,,,,,,Rob Mosbey,us,423296,,0
C,2,14,Bar(e)Cykling,,596362,f0faf3,2bac76,Hans-Henrik Flade2806,dk,1380421,,0
C,1,13,SZR,,ffffff,0073b7,ffffff,Josh Dines,gb,1444526,,0
C,1,13,,,,,,G ordonBarr6916,gb-sct,235732,,0
C,1,13,BRT,,ffffff,050505,ff8100,Paul Johnson,gb,28834,,0
C,1,11,Team CRYO-GEN,,ffffff,0073b7,ffffff,George Beodeker(Cryo-Gen),us,1537576,,0
C,1,11,,,,,,Alain Castle,gb-eng,379728,,0
C,1,10,BRT,,ffffff,050505,ff8100,David Claydon (BRT),gb-eng,850893,,0
C,1,9,,,,,,Simon Broersen (Da Vinci),nl,430595,,0
C,1,9,,,,,,Matt Davies,gb,730072,,0
C,1,8,,,,,,Sergio Sanchez,es,198505,,0
C,1,8,,,,,,Tobias Gassmann,de,551646,,0
C,1,7,,,,,,Mike K 1336,gb,14511,,0
C,1,6,TeamNL,,ffffff,ffa500,ffa500,Erik van Leijenhorst,nl,1012484,,0
C,1,6,TeamNL,,ffffff,ffa500,ffa500,barry van leeuwen,nl,1521896,,0
C,1,5,BRT,,ffffff,050505,ff8100,Jim Connally [BRT],us,251879,,0
C,1,5,,,,,,Graham Dickens,gb,482556,,0
C,1,4,,,,,,Steve Salgo,au,1453345,,0
C,1,3,TURBO,,fc671a,000000,000000,Charlotte Backus (turbo),us,22685,,0
C,1,3,,,,,,Joachim Jambor,de,1611467,,0
D,3,19,,,,,,Rob Jones,gb,219258,silver silver bronze,0
D,1,10,,,,,,Matthias4356 Sommer,de,549884,gold,0
D,1,10,,,,,,Stig Hanssen 6339,no,946558,gold,0
D,1,10,,,,,,Roy Hendrikx 3477,be,1468379,gold,0
D,1,7,ZRG,,1bc1f1,3d3d3d,1bc1f1,Christian Koerber,de,1138327,silver,0
D,1,5,,,,,,Svein Inderberg,no,1068810,bronze,0
D,1,5,Hitchin Nomads,,ffffff,0073b7,ffffff,Matthew Jones (Team MGS),gb,60730,bronze,0
D,1,3,,,,,,PiJ PiJ,wf,263561,,0
D,1,3,Team Type 1,,ffffff,0073b7,ffffff,Darren Heath,gb,3141,,0
D,1,3,BRT,,ffffff,050505,ff8100,Julian Hudson,ca,92276,,0
D,2,2,,,,,,Daniel O Brien BCC 9897,ie,273506,,0
D,1,1,,,,,,Nigel Kennett,gb,504273,,0
